,,1,2,,,
,,謝長廷,馬英九*,,,
,,民主進步黨,中國國民黨,有效票,無效票,選舉人數
　金城鎮,東門里,62,748,810,3,1478
　金城鎮,東門里,53,856,909,0,1596
　金城鎮,南門里,41,775,816,3,1442
　金城鎮,南門里,62,975,1037,6,1977
　金城鎮,西門里,49,793,842,5,1610
　金城鎮,西門里,55,928,983,10,1819
　金城鎮,西門里,30,757,787,0,1342
　金城鎮,西門里,43,689,732,4,1251
　金城鎮,北門里,23,626,649,5,1187
　金城鎮,北門里,50,753,803,2,1536
　金城鎮,賢庵里,64,1104,1168,7,2220
　金城鎮,金水里,19,602,621,7,1153
　金城鎮,古城里,28,1033,1061,8,1959
　金城鎮,珠沙里,50,703,753,1,1503
　金寧鄉,古寧村,26,859,885,8,1707
　金寧鄉,安美村,37,642,679,2,1316
　金寧鄉,安美村,29,535,564,2,952
　金寧鄉,湖埔村,33,590,623,4,1148
　金寧鄉,湖埔村,50,718,768,2,1426
　金寧鄉,榜林村,29,770,799,7,1506
　金寧鄉,榜林村,18,479,497,0,963
　金寧鄉,盤山村,101,1069,1170,6,2206
　金寧鄉,后盤村,16,403,419,4,787
　金湖鎮,新市里,53,790,843,4,1571
　金湖鎮,新市里,53,754,807,2,1438
　金湖鎮,山外里,35,518,553,1,983
　金湖鎮,山外里,47,561,608,1,1161
　金湖鎮,溪湖里,21,443,464,1,893
　金湖鎮,蓮庵里,19,456,475,3,910
　金湖鎮,料羅里,23,520,543,4,1049
　金湖鎮,新湖里,57,769,826,1,1685
　金湖鎮,新湖里,63,905,968,6,1758
　金湖鎮,正義里,46,747,793,8,1388
　金湖鎮,瓊林里,14,541,555,1,992
　金湖鎮,瓊林里,13,418,431,4,803
　金沙鎮,汶沙里,29,723,752,1,1339
　金沙鎮,汶沙里,32,907,939,4,1731
　金沙鎮,何斗里,23,630,653,4,1190
　金沙鎮,浦山里,31,672,703,6,1244
　金沙鎮,西園里,18,435,453,2,877
　金沙鎮,官嶼里,19,571,590,3,1176
　金沙鎮,三山里,14,578,592,3,1087
　金沙鎮,大洋里,10,362,372,5,632
　金沙鎮,光前里,29,655,684,2,1287
　烈嶼鄉,林湖村,41,900,941,4,1821
　烈嶼鄉,黃埔村,10,376,386,1,761
　烈嶼鄉,西口村,11,537,548,2,1168
　烈嶼鄉,上林村,9,377,386,0,720
　烈嶼鄉,上岐村,16,707,723,2,1489
　烏坵鄉,大坵村,3,63,66,0,160
　烏坵鄉,小坵村,3,62,65,1,175
