,,1,2,3,4,5,6,7,8,9,10,,,
,,洪志恒,許丕肯,陳滄江,林志錦,洪正,盧月香,陳福海,洪和成,陳玉珍,程耀德,,,
,,金門高粱黨,中華新住民黨,無,無,台灣基進,中國生產黨,無,無,中國國民黨,中華統一促進黨,有效票,無效票,選舉人數
金城鎮,東門里,17,3,91,1,17,0,130,3,281,7,550,13,1345
金城鎮,東門里,20,13,131,5,24,1,213,6,345,9,767,10,1745
金城鎮,東門里,17,11,126,6,27,2,138,1,364,23,715,19,1677
金城鎮,南門里,11,26,105,4,32,3,139,2,393,8,723,10,1795
金城鎮,南門里,14,13,96,7,24,1,130,5,342,3,635,9,1608
金城鎮,南門里,18,10,114,8,31,1,173,5,445,4,809,19,1842
金城鎮,西門里,14,7,95,5,24,0,139,4,313,4,605,22,1534
金城鎮,西門里,17,0,124,5,29,2,155,5,328,6,671,17,1616
金城鎮,西門里,10,13,99,3,23,0,142,2,320,2,614,12,1537
金城鎮,西門里,17,3,122,9,18,3,151,4,369,8,704,14,1639
金城鎮,西門里,11,8,117,4,31,0,166,5,359,2,703,19,1651
金城鎮,西門里,17,7,104,2,18,0,156,2,328,9,643,5,1455
金城鎮,北門里,10,6,99,7,20,1,145,8,291,7,594,9,1335
金城鎮,北門里,6,4,71,6,17,2,99,3,255,12,475,11,1167
金城鎮,北門里,6,4,77,2,15,0,149,3,287,10,553,16,1446
金城鎮,賢庵里,15,9,86,3,15,15,168,2,247,9,569,11,1501
金城鎮,賢庵里,18,5,119,2,15,5,129,4,242,3,542,10,1420
金城鎮,賢庵里,15,10,114,4,23,11,177,7,316,7,684,22,1625
金城鎮,金水里,19,6,119,13,32,1,229,7,421,9,856,22,2140
金城鎮,古城里,3,0,78,3,9,0,130,3,241,1,468,8,1281
金城鎮,古城里,2,1,70,0,15,1,153,2,194,0,438,7,1201
金城鎮,古城里,9,4,81,5,12,3,107,2,268,3,494,16,1346
金城鎮,珠沙里,8,4,57,2,16,1,137,2,287,0,514,7,1546
金城鎮,珠沙里,12,5,93,4,14,1,116,1,275,6,527,5,1232
金寧鄉,古寧村,8,5,84,2,20,0,108,3,367,0,597,11,1724
金寧鄉,古寧村,8,5,84,2,25,2,74,2,300,2,504,10,1498
金寧鄉,安美村,10,6,114,5,32,1,211,3,293,1,676,15,1816
金寧鄉,安美村,8,6,73,1,7,2,104,0,169,0,370,8,995
金寧鄉,安美村,9,3,154,2,16,3,156,7,349,1,700,18,1729
金寧鄉,湖埔村,9,3,108,5,16,0,120,2,337,5,605,11,1675
金寧鄉,湖埔村,23,12,254,16,89,0,215,13,211,7,840,33,1558
金寧鄉,湖埔村,19,11,144,2,30,2,203,8,366,7,792,14,1774
金寧鄉,湖埔村,13,5,131,6,28,0,147,5,349,7,691,13,1732
金寧鄉,榜林村,9,8,252,7,19,1,125,3,317,3,744,18,1797
金寧鄉,榜林村,7,11,132,1,16,2,126,3,309,1,608,12,1788
金寧鄉,榜林村,17,4,93,4,19,2,169,1,279,4,592,14,1480
金寧鄉,盤山村,8,4,105,1,16,1,151,4,281,4,575,8,1506
金寧鄉,盤山村,10,2,139,4,35,1,159,1,288,9,648,16,1713
金寧鄉,盤山村,19,17,271,17,117,3,212,17,152,4,829,46,1465
金寧鄉,盤山村,10,4,84,2,21,2,134,0,231,3,491,7,1249
金寧鄉,后盤村,4,5,74,2,12,1,140,0,311,2,551,8,1537
金湖鎮,新市里,9,9,95,3,26,0,204,5,233,3,587,9,1283
金湖鎮,新市里,5,1,74,1,12,0,207,0,235,1,536,16,1332
金湖鎮,新市里,19,6,83,5,11,0,213,5,275,3,620,18,1332
金湖鎮,山外里,14,5,125,4,26,1,249,3,296,6,729,17,1722
金湖鎮,山外里,7,5,98,2,12,4,188,5,249,6,576,13,1423
金湖鎮,溪湖里,9,2,47,3,12,1,207,3,226,5,515,12,1457
金湖鎮,蓮庵里,5,5,66,2,24,4,243,0,318,0,667,11,1618
金湖鎮,料羅里,15,6,91,8,24,0,302,5,333,4,788,19,1973
金湖鎮,新湖里,9,5,157,4,30,0,291,3,323,5,827,21,1892
金湖鎮,新湖里,11,11,101,1,30,0,233,2,293,6,688,13,1665
金湖鎮,新湖里,6,2,91,2,21,0,221,3,240,3,589,5,1379
金湖鎮,新湖里,9,3,90,3,17,0,238,1,222,2,585,12,1347
金湖鎮,新湖里,10,0,95,3,21,0,296,2,160,2,589,17,1334
金湖鎮,正義里,11,2,57,1,15,2,150,4,214,2,458,12,1204
金湖鎮,正義里,9,5,74,1,21,0,178,1,240,3,532,13,1357
金湖鎮,瓊林里,11,0,60,0,18,0,209,3,304,4,609,9,1558
金湖鎮,瓊林里,8,2,68,2,8,1,199,8,305,4,605,10,1504
金沙鎮,汶沙里,6,1,45,0,8,1,130,1,161,1,354,8,888
金沙鎮,汶沙里,5,4,39,0,10,2,166,0,152,2,380,10,980
金沙鎮,汶沙里,10,10,90,2,13,1,192,1,299,0,618,6,1469
金沙鎮,汶沙里,13,10,62,2,13,0,265,3,266,2,636,11,1634
金沙鎮,何斗里,1,0,41,1,5,0,178,2,141,3,372,4,966
金沙鎮,何斗里,4,3,29,1,9,1,156,2,170,1,376,6,996
金沙鎮,浦山里,3,4,53,2,10,1,218,2,193,0,486,7,1190
金沙鎮,浦山里,5,5,39,1,9,0,150,1,194,1,405,10,1106
金沙鎮,西園里,8,3,52,1,12,3,188,3,255,1,526,9,1519
金沙鎮,官嶼里,6,3,42,1,12,2,140,1,220,0,427,11,1196
金沙鎮,官嶼里,5,1,21,0,12,0,130,2,169,0,340,7,951
金沙鎮,三山里,7,1,55,0,7,0,121,0,170,2,363,3,1032
金沙鎮,三山里,4,2,32,2,15,1,125,0,158,2,341,8,857
金沙鎮,大洋里,6,6,47,1,13,0,160,1,218,2,454,9,1116
金沙鎮,光前里,6,1,50,1,13,0,185,0,221,1,478,11,1179
金沙鎮,光前里,5,2,51,1,6,1,139,2,218,2,427,10,1037
烈嶼鄉,林湖村,23,3,65,1,14,0,246,10,238,5,605,10,1578
烈嶼鄉,林湖村,21,6,64,2,14,2,160,4,289,1,563,5,1675
烈嶼鄉,黃埔村,46,3,77,0,14,0,102,4,231,8,485,8,1582
烈嶼鄉,西口村,9,1,45,1,7,0,126,4,151,4,348,3,1262
烈嶼鄉,西口村,12,1,31,5,15,0,110,2,162,0,338,2,1094
烈嶼鄉,上林村,6,1,36,1,16,3,135,6,202,1,407,14,1382
烈嶼鄉,上岐村,12,2,35,2,17,1,141,10,235,1,456,7,1387
烈嶼鄉,上岐村,11,3,44,2,13,0,149,9,207,0,438,6,1379
烏坵鄉,大坵村,0,0,1,0,2,2,23,0,43,0,71,0,260
烏坵鄉,小坵村,1,0,1,0,1,1,13,0,26,0,43,0,277
