,1998年1月24日,1,2,,,,,,,,,,,,,
,,洪國正#*,林長禮,,,,,,,,,,,,,
,,中國國民黨,中國國民黨,有效票,無效票,選舉人數,,,,,,,,,,
烈嶼鄉,上岐村,573,92,665,9,827,,,,,,,,,,
烈嶼鄉,上林村,129,183,312,4,402,,,,,,,,,,
烈嶼鄉,西口村,241,191,432,16,618,,,,,,,,,,
烈嶼鄉,林湖村,347,465,812,19,1010,,,,,,,,,,
烈嶼鄉,黃埔村,288,45,333,5,420,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
